start;127.0.0.1;1482834277;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482834331;4210.92578125;249.49609375;3170.46875;4847;4843;459509;462436;0;0;36.4102564103;25.8974358974;0.512820512821
127.0.0.1;1482834331;4211.98828125;248.43359375;3170.46875;150;150;11728;11728;0;0;62.5;37.5;0.0
127.0.0.1;1482834332;4211.19140625;243.92578125;3175.7734375;4952;4924;471256;470695;0;0;48.1108312343;26.7002518892;0.0
127.0.0.1;1482834333;4197.0546875;266.01171875;3167.82421875;5081;5049;476580;479941;0;0;40.8740359897;23.9074550129;0.0
127.0.0.1;1482834334;4193.80859375;268.9375;3168.12890625;5167;5131;484635;484161;0;1347584;36.4795918367;24.2346938776;1.5306122449
127.0.0.1;1482834335;4193.64453125;268.82421875;3168.40234375;5227;5215;497180;503487;0;139264;37.4358974359;24.8717948718;0.25641025641
127.0.0.1;1482834336;4194.11328125;268.0234375;3168.734375;5317;5304;499697;497657;0;0;35.2040816327;26.5306122449;0.255102040816
127.0.0.1;1482834337;4194.23046875;267.578125;3169.0625;5422;5401;515515;521130;0;0;35.3092783505;26.5463917526;0.0
127.0.0.1;1482834338;4194.36328125;267.0859375;3169.421875;5543;5539;520015;521716;0;0;36.5284974093;25.3886010363;0.0
127.0.0.1;1482834339;4195.80078125;255.87890625;3179.19140625;5567;5559;528797;529401;0;7892992;47.8696741855;27.0676691729;0.0
127.0.0.1;1482834340;4195.20703125;255.96484375;3179.6953125;5666;5659;533137;535673;0;122880;47.582697201;26.7175572519;0.254452926209
127.0.0.1;1482834341;4193.359375;254.45703125;3183.05078125;5768;5757;544598;545968;0;0;45.2442159383;26.9922879177;0.0
127.0.0.1;1482834341;4194.796875;253.01953125;3183.05078125;107;107;13623;13623;0;0;50.0;50.0;0.0
127.0.0.1;1482834342;4193.4453125;263.55078125;3173.87109375;5868;5860;553746;556577;0;0;37.0277078086;26.9521410579;0.0
127.0.0.1;1482834342;4194.57421875;262.421875;3173.87109375;82;82;7947;7947;0;0;66.6666666667;16.6666666667;0.0
127.0.0.1;1482834343;4194.09765625;257.75390625;3179.015625;5951;5962;562147;564801;0;0;47.3145780051;25.5754475703;0.255754475703
127.0.0.1;1482834344;4195.14453125;253.10546875;3182.6171875;6058;6078;574217;579544;0;495616;41.7302798982;26.9720101781;0.254452926209
127.0.0.1;1482834345;4195.78125;251.921875;3183.16015625;6128;6133;575077;577127;0;98304;49.104859335;27.8772378517;0.511508951407
127.0.0.1;1482834346;4196.9765625;258.53125;3175.35546875;6215;6223;589356;594574;0;0;40.0;26.2337662338;0.0
127.0.0.1;1482834347;4194.82421875;260.046875;3175.9921875;6345;6344;595469;599722;0;147456;39.1857506361;28.2442748092;0.0
127.0.0.1;1482834347;4195.6875;259.18359375;3175.9921875;173;173;17070;17070;0;0;55.5555555556;33.3333333333;0.0
127.0.0.1;1482834348;4194.921875;259.6328125;3176.30859375;6442;6393;611050;606026;0;0;41.0714285714;24.4897959184;0.0
127.0.0.1;1482834348;4195.6953125;258.859375;3176.30859375;159;159;14271;14271;0;0;33.3333333333;50.0;0.0
127.0.0.1;1482834349;4205.05078125;243.4296875;3182.3828125;6516;6492;618177;614987;0;868352;48.4693877551;27.806122449;0.0
127.0.0.1;1482834349;4205.2265625;243.25390625;3182.3828125;130;130;8890;8890;0;0;80.0;20.0;0.0
127.0.0.1;1482834350;4174.8359375;281.1875;3174.8359375;6622;6599;628479;625316;0;98304;52.0100502513;26.3819095477;0.251256281407
127.0.0.1;1482834351;4174.54296875;282.7734375;3173.54296875;6708;6688;631391;628536;0;0;42.6020408163;25.0;0.0
127.0.0.1;1482834352;4174.11328125;282.80859375;3173.9375;6757;6758;634473;634571;0;0;33.7595907928;27.621483376;0.0
127.0.0.1;1482834352;4174.66015625;282.26171875;3173.9375;156;154;19043;18514;0;0;57.1428571429;28.5714285714;0.0
127.0.0.1;1482834353;4175.90234375;280.609375;3174.34765625;6853;6850;642551;642231;0;0;35.8056265985;24.5524296675;0.255754475703
127.0.0.1;1482834353;4175.99609375;280.515625;3174.34765625;132;132;15503;15503;0;0;50.0;37.5;0.0
127.0.0.1;1482834354;4172.77734375;283.30859375;3174.7734375;6955;6943;659705;658158;0;1445888;35.5844155844;25.1948051948;0.0
127.0.0.1;1482834355;4173.09765625;282.5703125;3175.1875;7087;7080;666727;664672;0;69632;38.5390428212;24.685138539;0.251889168766
127.0.0.1;1482834356;4174.5625;281.91796875;3174.375;7185;7166;680923;689759;0;0;39.588688946;25.4498714653;0.0
127.0.0.1;1482834357;4174.20703125;281.78125;3174.8671875;7280;7250;685619;682068;0;0;35.2941176471;26.8542199488;0.0
127.0.0.1;1482834358;4175.6171875;278.96875;3176.26953125;7364;7351;702190;702027;0;147456;40.6091370558;26.3959390863;0.507614213198
127.0.0.1;1482834358;4176.69140625;277.89453125;3176.26953125;197;197;20910;20034;0;0;66.6666666667;16.6666666667;0.0
127.0.0.1;1482834359;4175.79296875;270.3671875;3184.6953125;7500;7483;713390;750869;0;2138112;44.25;29.25;5.25
127.0.0.1;1482834360;4175.80859375;261.31640625;3193.71484375;7561;7552;710536;714224;0;200704;52.0304568528;31.9796954315;0.253807106599
127.0.0.1;1482834361;4176.2421875;254.99609375;3199.6015625;7660;7650;729040;734193;0;0;50.8860759494;29.6202531646;0.0
127.0.0.1;1482834362;4175.9140625;256.765625;3198.16015625;7728;7706;731235;731056;0;0;38.28125;24.4791666667;0.0
127.0.0.1;1482834363;4176.296875;251.91015625;3202.6328125;7828;7803;739509;739275;0;0;52.2842639594;29.9492385787;0.253807106599
127.0.0.1;1482834364;4176.84765625;249.49609375;3204.49609375;7917;7907;751273;749325;0;57344;40.5128205128;25.3846153846;0.25641025641
127.0.0.1;1482834365;4177.66015625;248.4375;3204.73828125;8028;7989;761497;760747;0;90112;42.2680412371;27.0618556701;0.0
127.0.0.1;1482834366;4178.1015625;247.25;3205.484375;8094;8083;765819;769619;0;0;50.645994832;24.8062015504;0.0
127.0.0.1;1482834366;4178.44140625;246.91015625;3205.484375;166;166;16613;16613;0;0;66.6666666667;33.3333333333;0.0
127.0.0.1;1482834366;4178.2734375;247.078125;3205.484375;254;254;28289;28289;0;0;73.3333333333;26.6666666667;0.0
127.0.0.1;1482834367;4168.64453125;257.1953125;3204.98828125;8160;8156;765340;767690;12288;159744;44.9350649351;25.7142857143;2.07792207792
127.0.0.1;1482834367;4169.76953125;256.0703125;3204.98828125;125;125;10791;10791;0;0;42.8571428571;42.8571428571;0.0
127.0.0.1;1482834368;4168.6640625;256.78125;3205.3828125;8264;8244;781243;783022;0;0;38.0462724936;25.9640102828;0.0
127.0.0.1;1482834369;4169.890625;253.81640625;3207.12109375;8417;8371;799209;794908;0;12283904;40.3022670025;28.9672544081;0.0
127.0.0.1;1482834370;4169.0625;254.2890625;3207.4765625;8480;8455;800849;802695;0;0;59.2964824121;30.9045226131;0.251256281407
127.0.0.1;1482834370;4170.296875;253.0546875;3207.4765625;149;149;18343;18417;0;0;70.0;30.0;0.0
127.0.0.1;1482834370;4170.265625;253.0859375;3207.4765625;281;280;29054;28860;0;0;66.6666666667;33.3333333333;0.0
127.0.0.1;1482834371;4168.77734375;252.04296875;3210.0;8567;8537;800932;802890;0;167936;50.5;28.75;0.25
127.0.0.1;1482834372;4169.8515625;251.9765625;3208.9921875;8667;8637;821485;825338;0;0;53.3665835411;30.9226932668;0.498753117207
127.0.0.1;1482834373;4170.37890625;252.82421875;3207.6171875;8777;8738;828584;829707;0;0;54.5;30.0;0.0
127.0.0.1;1482834373;4170.578125;252.625;3207.6171875;131;131;14680;14680;0;0;50.0;33.3333333333;0.0
127.0.0.1;1482834373;4171.51953125;251.68359375;3207.6171875;161;150;13056;11331;0;0;66.6666666667;33.3333333333;0.0
127.0.0.1;1482834374;4169.76953125;253.65625;3207.39453125;8829;8803;838541;837223;0;45056;39.588688946;26.2210796915;0.0
127.0.0.1;1482834374;4170.828125;252.59765625;3207.39453125;194;194;16977;16977;0;0;37.5;37.5;0.0
127.0.0.1;1482834375;4169.07421875;253.06640625;3208.6796875;8912;8902;841191;846483;0;0;44.6700507614;25.6345177665;0.0
127.0.0.1;1482834376;4169.97265625;247.609375;3213.234375;9049;9039;864284;866163;0;118784;48.5074626866;29.6019900498;0.746268656716
127.0.0.1;1482834376;4170.9609375;246.62109375;3213.234375;227;227;22801;22801;0;0;63.6363636364;36.3636363636;0.0
127.0.0.1;1482834377;4168.62109375;246.01171875;3216.18359375;9094;9076;853714;856279;0;0;47.2727272727;28.0519480519;0.519480519481
127.0.0.1;1482834378;4169.55859375;247.16796875;3214.08984375;9229;9194;869386;867397;0;0;36.5284974093;27.7202072539;0.0
127.0.0.1;1482834379;4168.0390625;248.36328125;3214.4140625;9328;9316;884033;893460;0;118784;39.798488665;24.4332493703;0.0
127.0.0.1;1482834380;4168.23046875;247.65625;3214.9296875;9362;9352;893007;896498;0;0;40.4522613065;25.1256281407;0.0
127.0.0.1;1482834381;4171.171875;243.91015625;3215.7265625;9494;9487;889327;894084;0;81920;38.3419689119;25.1295336788;0.259067357513
